,open,high,low,close,volume,marketCap,date
306,9.4945297241,10.130900383,9.1529798508,9.8245296478,30977.5,19649060,2017-03-01
307,9.8384199142,11.0064001083,9.5770101547,10.367099762,72753.4,20734200,2017-03-02
308,10.3648004532,11.1082000732,10.3648004532,10.5670995712,55854.8,21134200,2017-03-03
309,10.5722999573,10.8964996338,10.5451002121,10.5523996353,20115.1,21104800,2017-03-04
310,10.5502996445,10.8016004562,10.3964004517,10.4168996811,5273.09,20833800,2017-03-05
311,10.4166002274,10.6595001221,9.590180397,10.1177997589,57729.4,20235600,2017-03-06
312,10.0107002258,10.405500412,9.9448795319,10.2075996399,10720.9,20415200,2017-03-07
313,10.2079000473,10.226099968,9.6504402161,9.6684904099,23461.8,19336980,2017-03-08
314,9.6263999939,9.6758899689,9.1643896103,9.3811998367,13277.2,18762400,2017-03-09
315,9.3861103058,10.0883998871,9.1638898849,9.5377197266,22837.2,19075440,2017-03-10
316,9.5380601883,9.9914102554,9.1809396744,9.3245601654,14295.6,18649120,2017-03-11
317,9.3290100098,10.5580997467,8.9786500931,10.5408000946,71544.8,21081600,2017-03-12
318,10.5706996918,10.5719995499,9.2071895599,9.4059000015,350972.0,18811800,2017-03-13
319,9.4066200256,14.0288000107,9.299659729,13.8536996841,747596.0,27707400,2017-03-14
320,13.595199585,16.8057994843,12.4841003418,16.129699707,1028240.0,32259400,2017-03-15
321,15.782500267,16.9953994751,13.3937997818,14.8879003525,694191.0,29775800,2017-03-16
322,14.8474998474,15.6898002625,13.7576999664,15.2409000397,281278.0,30481800,2017-03-17
323,15.3094997406,15.4197998047,12.9247999191,12.9315004349,140786.0,25863000,2017-03-18
324,12.8389997482,16.3405990601,12.8389997482,15.5137996674,252154.0,31027600,2017-03-19
325,15.5009002686,15.6000003815,14.4427995682,14.9673995972,144187.0,29934800,2017-03-20
326,14.972700119,15.9549999237,14.548500061,15.9549999237,137861.0,31910000,2017-03-21
327,15.9566001892,17.0165996552,15.5176000595,16.2875995636,278507.0,32575200,2017-03-22
328,16.2936992645,16.5393009186,15.0935001373,15.8280000687,102098.0,31656000,2017-03-23
329,15.8278999329,15.8376998901,14.1448001862,14.1448001862,178000.0,28289600,2017-03-24
330,14.1843996048,15.1229000092,14.129699707,14.8020000458,95753.4,29604000,2017-03-25
331,14.804400444,15.5222997665,14.1294002533,14.7251996994,82445.8,29450400,2017-03-26
332,14.9263000488,15.8711996078,14.774600029,15.6202001572,64660.8,31240400,2017-03-27
333,15.0691995621,17.0331993103,14.8705997467,17.0312004089,194015.0,34062400,2017-03-28
334,17.0263004303,20.3313007355,16.0935993195,19.6566009521,481593.0,39313200,2017-03-29
335,19.6674003601,22.1098995209,19.0874996185,21.2285003662,436221.0,42457000,2017-03-30
336,21.8805007935,21.8805007935,17.0189990997,19.4200000763,289180.0,38840000,2017-03-31
337,19.4288005829,19.580499649,17.8120002747,19.1422996521,156350.0,38284600,2017-04-01
338,19.1431007385,19.9647006989,18.563999176,19.5067996979,93276.1,39013600,2017-04-02
339,19.5331001282,19.9661998749,17.6592998505,19.1233005524,118970.0,38246600,2017-04-03
340,19.1566009521,19.1566009521,16.2527999878,18.1861000061,173187.0,36372200,2017-04-04
341,18.1956005096,18.7705993652,15.8465995789,17.8747997284,398962.0,35749600,2017-04-05
342,17.8817005157,18.8027000427,16.839799881,17.6893005371,79942.9,35378600,2017-04-06
343,17.6459999084,18.621099472,17.4237995148,17.4267997742,51905.1,34853600,2017-04-07
344,17.4020996094,17.9825000763,16.9990997314,17.1450996399,65078.0,34290200,2017-04-08
345,17.1944999695,17.4393997192,16.5312004089,17.3668994904,55054.5,34733800,2017-04-09
346,17.3682994843,17.3682994843,16.3505001068,16.3726997375,59611.8,32745400,2017-04-10
347,16.3782997131,17.9479999542,16.2471008301,16.7679004669,61409.7,33535800,2017-04-11
348,16.7884998322,17.2113990784,16.3694992065,17.0484008789,27470.9,34096800,2017-04-12
349,17.0415992737,17.7120990753,16.4494991302,16.9458999634,108470.0,33891800,2017-04-13
350,16.9384002686,17.3668003082,16.6553993225,17.1236991882,70463.8,34247400,2017-04-14
351,17.113899231,17.4668998718,16.551700592,17.1798992157,36373.3,34359800,2017-04-15
352,17.1849002838,17.7549991608,16.9559001923,17.5468006134,49715.6,35093600,2017-04-16
353,17.5326004028,17.7231006622,16.9678001404,17.698299408,76191.5,35396600,2017-04-17
354,17.7387008667,17.7506008148,16.572599411,17.2777996063,109673.0,34555600,2017-04-18
355,17.2870006561,17.4787006378,16.4902000427,17.2910003662,87797.3,34582000,2017-04-19
356,17.2959003448,20.489900589,16.4766998291,19.4829998016,637035.0,38966000,2017-04-20
357,19.491399765,23.9232006073,19.0697994232,21.4806003571,695362.0,42961200,2017-04-21
0,21.9211006165,21.9211006165,18.902299881,19.4500007629,206957.0,38900000,2017-04-22
1,19.6798000336,20.6730995178,19.4083003998,19.8087005615,48530.7,39617400,2017-04-23
2,20.0254993439,21.9340991974,19.5918998718,20.5813999176,161366.0,41162800,2017-04-24
3,20.5613002777,25.9972000122,20.3687992096,24.4878005981,866068.0,48975600,2017-04-25
4,24.2187995911,27.5674991608,23.3754005432,26.1233005524,625673.0,52246600,2017-04-26
5,26.1245994568,27.2063007355,25.3701000214,25.8075008392,285314.0,51615000,2017-04-27
6,25.8071994781,27.4354991913,25.8050003052,26.4008998871,166738.0,52801800,2017-04-28
7,26.4202003479,28.6571998596,26.3124008179,28.6571998596,366958.0,57314400,2017-04-29
8,28.654800415,30.2059993744,28.0517997742,28.4906997681,379114.0,56981400,2017-04-30
9,28.4461994171,31.264799118,25.3792991638,29.1051998138,318979.0,58210400,2017-05-01
10,29.0858001709,31.1944999695,28.0618991852,29.9524002075,196715.0,59904800,2017-05-02
11,29.9701004028,31.3222007751,29.5107002258,30.9563999176,136375.0,61912800,2017-05-03
12,30.9613990784,34.9347991943,30.3129997253,34.4160995483,418605.0,68832200,2017-05-04
13,34.6567993164,39.2500991821,34.4079017639,37.0213012695,749674.0,74042600,2017-05-05
14,37.0219993591,37.1530990601,34.3521003723,35.4248008728,179568.0,70849600,2017-05-06
15,35.3692016602,39.1800003052,34.7750015259,36.0601005554,298441.0,72120200,2017-05-07
16,37.3073005676,47.9309997559,35.8591995239,44.1371002197,1829040.0,88274200,2017-05-08
17,44.1324996948,46.4300003052,39.367099762,41.7299995422,770764.0,83460000,2017-05-09
18,42.4990005493,42.5630989075,39.9151000977,40.7677001953,263797.0,81535400,2017-05-10
19,40.7963981628,43.1964988708,39.263999939,43.0238990784,196620.0,86047800,2017-05-11
20,43.0334014893,45.6377983093,40.9743995667,45.6377983093,381872.0,91275600,2017-05-12
21,45.6669998169,46.5731010437,42.4239997864,44.6333007813,300972.0,89266600,2017-05-13
22,44.6725006104,45.9774017334,43.9823989868,44.984500885,118679.0,89969000,2017-05-14
23,44.9724006653,46.5754013062,42.4589004517,43.4590988159,177031.0,86918200,2017-05-15
24,44.0946998596,45.4323005676,42.8081016541,43.4005012512,203801.0,86801000,2017-05-16
25,43.4467010498,57.7285003662,40.84349823,56.0297012329,1712720.0,112059400,2017-05-17
26,56.2619018555,61.7112998962,55.6180992126,59.4240989685,1768690.0,118848200,2017-05-18
27,59.4584999084,69.5604019165,58.2224998474,69.5604019165,809711.0,139120800,2017-05-19
28,69.5625991821,80.7059020996,65.3965988159,73.2594985962,1576350.0,146519000,2017-05-20
29,73.2452011108,76.6782989502,71.1821975708,71.668296814,1048420.0,143336600,2017-05-21
30,71.5033035278,92.0287017822,65.1241989136,80.6091995239,3308120.0,161218400,2017-05-22
31,80.0002975464,88.8992004395,76.3018035889,87.1681976318,1633200.0,174336400,2017-05-23
32,87.2279968262,109.4749984741,87.2279968262,103.4219970703,4029830.0,206844000,2017-05-24
33,100.5930023193,100.9879989624,73.9375,79.6368026733,2630520.0,159273600,2017-05-25
34,83.1462020874,93.6960983276,49.5441017151,61.837600708,1513610.0,123675200,2017-05-26
35,63.7788009644,79.7456970215,47.3684005737,74.2309036255,1726790.0,148461800,2017-05-27
36,75.2005996704,82.2446975708,70.2538986206,80.0162963867,956930.0,160032600,2017-05-28
37,78.84349823,80.1417999268,70.7779006958,75.1928024292,1234820.0,150385600,2017-05-29
38,75.2954025269,84.4208984375,75.2237014771,78.2506027222,1032770.0,156501200,2017-05-30
39,78.6918029785,82.6585006714,74.3448028564,78.8151016235,1021760.0,157630200,2017-05-31
40,78.9185028076,82.8330993652,78.1225967407,80.1946029663,935979.0,160389200,2017-06-01
41,81.2927017212,85.9829025269,78.6229019165,82.521697998,1292750.0,165043400,2017-06-02
42,81.4572982788,84.4073028564,75.4324035645,79.3901977539,918470.0,158780400,2017-06-03
43,79.3427963257,83.0208969116,76.9111022949,77.7493972778,628217.0,155498800,2017-06-04
44,77.7621002197,84.8897018433,77.0737991333,80.9947967529,903634.0,161989600,2017-06-05
45,80.9672012329,90.174697876,80.3429031372,88.8211975098,1424400.0,177642400,2017-06-06
46,88.8805999756,95.2539978027,86.3089981079,89.1401977539,1398440.0,178280400,2017-06-07
47,89.5117034912,91.0530014038,78.4017028809,87.7547988892,1508710.0,175509600,2017-06-08
48,78.2720031738,90.9203033447,78.2720031738,89.5044021606,1308040.0,179008800,2017-06-09
49,89.5002975464,107.59400177,86.4634017944,104.3479995728,2894410.0,208696000,2017-06-10
50,101.9140014648,111.9499969482,96.4574966431,101.8779983521,1974470.0,203756000,2017-06-11
51,102.0059967041,105.297996521,86.6595993042,93.4869003296,1332240.0,186973800,2017-06-12
52,93.0720977783,101.0250015259,91.7537002563,97.8319015503,1384240.0,195663800,2017-06-13
53,97.5907974243,99.9633026123,90.5802001953,93.7606964111,1141220.0,187521400,2017-06-14
54,93.6970977783,93.6970977783,80.8509979248,90.5923995972,1559240.0,181184800,2017-06-15
55,90.1863021851,93.5421981812,86.2118988037,91.3438034058,1123700.0,182687600,2017-06-16
56,91.3539962769,93.5868988037,88.611000061,90.8255996704,722249.0,181651200,2017-06-17
57,90.7438964844,92.9936981201,87.7697982788,87.9812011719,486653.0,175962400,2017-06-18
58,89.1634979248,113.8570022583,86.6344985962,100.6679992676,2997570.0,201336000,2017-06-19
59,100.5100021362,109.6979980469,100.0059967041,100.0199966431,792599.0,200040000,2017-06-20
60,99.9969024658,101.6039962769,85.3433990479,93.3413009644,766120.0,186682600,2017-06-21
61,93.3679962158,107.3160018921,85.7284011841,97.7583999634,1417520.0,195516800,2017-06-22
62,97.7578964233,101.3259963989,92.4176025391,95.2081985474,749132.0,190416400,2017-06-23
63,95.1975021362,98.0473022461,87.4879989624,92.2129974365,590792.0,184426000,2017-06-24
64,91.8641967773,93.8315963745,87.5333023071,88.2894973755,601080.0,176579000,2017-06-25
65,89.0147018433,90.509803772,73.0494003296,84.4703979492,858397.0,168940800,2017-06-26
66,84.4703979492,87.9284973145,70.7409973145,86.7311019897,644318.0,173462200,2017-06-27
67,87.1925964355,92.6887969971,81.7241973877,90.6509017944,653954.0,181301800,2017-06-28
68,90.6195983887,92.5557022095,78.8402023315,83.1961975098,738085.0,166392400,2017-06-29
69,83.1593017578,86.148399353,80.4309005737,80.7776031494,407303.0,161555200,2017-06-30
70,80.8421020508,82.4683990479,77.3963012695,78.0326004028,279358.0,156065200,2017-07-01
71,78.0037002563,81.1964035034,73.8955993652,76.5449981689,503756.0,153090000,2017-07-02
72,76.3925018311,81.3104019165,75.3566970825,80.4288024902,375775.0,160857600,2017-07-03
73,80.0578994751,80.9036026001,77.3718032837,78.6248016357,203910.0,157249600,2017-07-04
74,78.6231002808,78.6231002808,73.6570968628,77.2092971802,241860.0,154418600,2017-07-05
75,77.1941986084,77.2080001831,73.7518005371,75.0419006348,217631.0,150083800,2017-07-06
76,74.0540008545,75.2246017456,61.2667999268,61.9323997498,574652.0,123864800,2017-07-07
77,61.9438018799,64.81300354,56.6408996582,64.81300354,513128.0,129626000,2017-07-08
78,64.8240966797,70.1788024902,58.7983016968,58.7983016968,228760.0,117596600,2017-07-09
79,58.8544998169,66.375,52.3367004395,53.7285995483,467955.0,107457200,2017-07-10
80,52.4707984924,55.5256004333,44.773399353,53.2472991943,955293.0,106494600,2017-07-11
81,53.2779006958,66.8416976929,48.5900001526,66.0692977905,970195.0,132138600,2017-07-12
82,66.7350997925,66.8391036987,55.4578018188,58.7943992615,439864.0,117588800,2017-07-13
83,58.1288986206,59.0015983582,51.1268997192,53.9901008606,353322.0,107980200,2017-07-14
84,54.0012016296,54.3583984375,45.4729995728,45.4729995728,194616.0,90946000,2017-07-15
85,44.629699707,47.8134002686,43.0648002625,44.2650985718,148037.0,88530200,2017-07-16
86,44.390499115,53.1503982544,44.390499115,52.820400238,171891.0,105640800,2017-07-17
87,51.9432983398,61.7797012329,50.3964996338,59.1674995422,349855.0,118335000,2017-07-18
88,59.317199707,61.9248008728,55.3891983032,58.0404014587,256829.0,116080800,2017-07-19
89,57.9822006226,63.1194000244,55.8082008362,62.6469993591,497273.0,125294000,2017-07-20
90,62.3160018921,63.4893989563,56.51720047,57.6967010498,714003.0,115393400,2017-07-21
91,57.5670013428,59.4426002502,56.4995002747,58.5806999207,697943.0,117161400,2017-07-22
92,58.0199012756,59.4776000977,53.1114006042,58.7219009399,654680.0,117443800,2017-07-23
93,58.8129005432,67.8385009766,55.371799469,65.019203186,527079.0,130038400,2017-07-24
94,65.001701355,68.0930023193,57.8972015381,61.8152008057,875006.0,123630400,2017-07-25
95,62.1328010559,66.007598877,56.9911994934,65.1328964233,930842.0,130265800,2017-07-26
96,66.1787033081,66.2858963013,60.384601593,62.2242012024,367741.0,124448400,2017-07-27
97,62.1239013672,62.9253005981,57.8387985229,58.8619003296,271233.0,117723800,2017-07-28
98,58.8246002197,64.7851028442,55.8585014343,59.2100982666,409162.0,118420200,2017-07-29
99,59.2299003601,65.31300354,58.8694000244,61.4863014221,344026.0,122972600,2017-07-30
100,61.4729995728,63.9438018799,60.3956985474,62.724899292,215921.0,125449800,2017-07-31
101,62.7583007813,70.3327026367,62.5666999817,70.3327026367,454158.0,140665400,2017-08-01
102,70.3544998169,71.0230026245,66.6624984741,70.6153030396,281870.0,141230600,2017-08-02
103,70.6100006104,71.4206008911,68.0052032471,71.1164016724,318499.0,142232800,2017-08-03
104,70.9674987793,70.9674987793,67.7884979248,70.3385009766,326883.0,140677000,2017-08-04
105,70.3136978149,74.7475967407,69.7890014648,72.2923965454,464525.0,144584800,2017-08-05
106,72.3625030518,72.665802002,68.0718002319,71.3561019897,364129.0,142712200,2017-08-06
107,71.0735015869,75.399597168,68.556602478,75.399597168,496994.0,150799200,2017-08-07
108,74.8572998047,92.0649032593,74.3224029541,89.4703979492,1157260.0,178940800,2017-08-08
109,89.8809967041,90.0787963867,77.7487030029,80.5542984009,496285.0,161108600,2017-08-09
110,80.6157989502,80.7393035889,75.0492019653,77.0364990234,655106.0,154073000,2017-08-10
111,75.8643035889,81.6929016113,74.5347976685,79.7469024658,700959.0,159493800,2017-08-11
112,79.6893997192,91.5848999023,79.6893997192,82.4841003418,801792.0,164968200,2017-08-12
113,82.4272003174,83.2919998169,74.4776992798,76.7603988647,914966.0,153520800,2017-08-13
114,76.8706970215,82.4449005127,75.2406005859,77.2460021973,671946.0,154492000,2017-08-14
115,77.2921981812,77.4623031616,71.2630004883,76.0445022583,538750.0,152089000,2017-08-15
116,76.0444030762,83.2855987549,74.3451004028,82.6992034912,910398.0,165398400,2017-08-16
117,82.7602996826,83.4755020142,75.6781005859,79.2090988159,845792.0,158418200,2017-08-17
118,78.9110031128,79.4190979004,74.5417022705,75.4824981689,478992.0,150965000,2017-08-18
119,75.5047988892,76.2334976196,72.3830032349,75.5891036987,431530.0,151178200,2017-08-19
120,75.3788986206,79.0585021973,73.0617980957,78.4916000366,346088.0,156983200,2017-08-20
121,78.3824996948,82.2493972778,75.2287979126,78.7148971558,799993.0,157429800,2017-08-21
122,78.8040008545,81.0820999146,72.7599029541,78.0653991699,534095.0,156130800,2017-08-22
123,77.255897522,96.7751998901,76.4857025146,85.898399353,1488730.0,171796800,2017-08-23
124,86.4742965698,97.1996002197,80.9302978516,94.2009963989,1223200.0,188402000,2017-08-24
125,94.1334991455,98.6041030884,91.5821990967,97.2311019897,480682.0,194462200,2017-08-25
126,95.9457015991,99.1427993774,93.251701355,98.4693984985,357805.0,196938800,2017-08-26
127,99.172203064,99.9637985229,93.1694030762,95.9469985962,527233.0,191894000,2017-08-27
128,95.6671981812,101.7210006714,90.5,99.3815994263,895257.0,198763200,2017-08-28
129,101.1859970093,101.1859970093,91.0047988892,98.7727966309,893938.0,197545600,2017-08-29
130,100.3209991455,101.6539993286,92.31199646,100.0640029907,849491.0,200128000,2017-08-30
131,99.9858016968,100.3700027466,97.0916976929,98.4779968262,402904.0,196956000,2017-08-31
132,98.5029983521,101.1750030518,94.6256027222,97.3399963379,871656.0,194680000,2017-09-01
133,97.4022979736,97.8787994385,83.4455032349,84.7128982544,755184.0,169425800,2017-09-02
134,86.2817993164,91.6015014648,82.1914978027,91.50050354,531397.0,183001000,2017-09-03
135,91.5651016235,91.6996002197,61.6478996277,72.3506011963,816708.0,144701200,2017-09-04
136,71.5444030762,78.7491989136,62.6677017212,76.831703186,435779.0,153663400,2017-09-05
137,76.9718017578,98.834602356,73.422996521,88.7474975586,765712.0,177495000,2017-09-06
138,88.62550354,92.8933029175,85.2677993774,90.3616027832,225027.0,180723200,2017-09-07
139,90.4423980713,90.4423980713,76.4167022705,78.2519989014,284247.0,156504000,2017-09-08
140,77.8911972046,94.0186004639,74.7829971313,94.0030975342,390809.0,188006200,2017-09-09
141,93.823600769,94.0594024658,74.8268966675,79.6381988525,420146.0,159276400,2017-09-10
142,79.4505004883,87.9616012573,72.448600769,85.8406982422,600743.0,171681400,2017-09-11
143,84.8768997192,85.6716003418,76.2631988525,78.0012969971,209600.0,156002600,2017-09-12
144,77.7726974487,77.9104995728,67.0279998779,74.3619995117,349869.0,148724000,2017-09-13
145,74.3750991821,75.8992996216,58.9654998779,58.9654998779,162867.0,117931000,2017-09-14
146,59.3581008911,70.8786010742,53.5754013062,68.8355026245,258231.0,137671000,2017-09-15
147,68.7054977417,72.5672988892,63.1124992371,64.6183013916,233470.0,129236600,2017-09-16
148,64.5941009521,66.3723983765,61.2867012024,65.8025970459,176159.0,131605200,2017-09-17
149,65.7238998413,76.6782989502,65.7238998413,73.9186019897,177684.0,147837200,2017-09-18
150,74.0832977295,78.6475982666,72.1551971436,76.6334991455,123964.0,153267000,2017-09-19
151,76.350402832,76.9198989868,70.3898010254,70.7993011475,137248.0,141598600,2017-09-20
152,70.5410003662,71.4199981689,62.9127998352,64.2388000488,138597.0,128477600,2017-09-21
153,64.1472015381,66.2994003296,62.4071998596,64.0486984253,142469.0,128097400,2017-09-22
154,63.9035987854,67.8215026855,63.1820983887,67.7033004761,114763.0,135406600,2017-09-23
155,67.7018966675,70.0838012695,67.2261962891,68.3556976318,111474.0,136711400,2017-09-24
156,68.3337020874,72.4076004028,68.3337020874,71.3339004517,135737.0,142667800,2017-09-25
157,71.3243026733,72.5755996704,68.9151992798,70.7968978882,199681.0,141593800,2017-09-26
158,70.6175003052,78.2428970337,70.5514984131,75.293800354,290332.0,150587600,2017-09-27
159,75.2805023193,78.6845016479,73.3731002808,78.1945037842,260764.0,156389000,2017-09-28
160,78.1165008545,78.9260025024,75.0033035278,78.7057037354,245868.0,157411400,2017-09-29
161,78.7344970703,80.2220001221,78.1508026123,79.8787002563,117382.0,159757400,2017-09-30
162,79.9086990356,80.1615982056,76.744102478,79.9840011597,225355.0,159968000,2017-10-01
163,79.0410003662,80.2880020142,76.4508972168,76.9190979004,114692.0,153838200,2017-10-02
164,76.9352035522,77.3075027466,70.9717025757,71.9451980591,335321.0,143890400,2017-10-03
165,72.1029968262,72.2697982788,67.8537979126,69.2257995605,196332.0,138451600,2017-10-04
166,69.2511978149,70.0082015991,66.5028991699,68.8169021606,205904.0,137633800,2017-10-05
167,68.8516998291,71.1595001221,68.4755020142,71.1595001221,142300.0,142319000,2017-10-06
168,71.2714996338,78.4623031616,71.1585006714,77.6062011719,187754.0,155212400,2017-10-07
169,77.4763031006,79.3014984131,72.645401001,73.6806030273,179966.0,147361200,2017-10-08
170,73.5516967773,75.3416976929,70.1017990112,70.7063980103,243862.0,141412800,2017-10-09
171,70.7319030762,71.5234985352,65.9802017212,66.7982025146,222425.0,133596400,2017-10-10
172,66.8033981323,76.443901062,66.8033981323,73.415397644,237086.0,146830800,2017-10-11
173,73.4692001343,75.2921981812,66.445602417,67.5531997681,261324.0,135106400,2017-10-12
174,67.7861022949,74.4013977051,60.111000061,74.4013977051,294264.0,148802800,2017-10-13
175,73.8264007568,75.8015975952,70.3236999512,71.4180984497,144168.0,142836200,2017-10-14
176,71.3657989502,71.3947982788,65.3051986694,65.5587005615,183355.0,131117400,2017-10-15
177,66.0027008057,74.2193984985,63.5345001221,71.0894012451,391412.0,142178800,2017-10-16
178,71.1298980713,72.2919998169,68.6987991333,70.4493026733,136250.0,140898600,2017-10-17
179,70.4247970581,70.87840271,65.4285964966,70.5184020996,129172.0,141036800,2017-10-18
180,70.4176025391,72.5428009033,62.6309013367,64.5764007568,176507.0,129152800,2017-10-19
181,64.5559005737,67.2275009155,62.7425994873,64.5503005981,138370.0,129100600,2017-10-20
182,64.5225982666,65.4727020264,62.993598938,62.993598938,162315.0,125987200,2017-10-21
183,62.9266014099,64.1192016602,61.935798645,62.2533988953,121451.0,124506800,2017-10-22
184,62.20470047,62.3874015808,57.7941017151,58.8446006775,150503.0,117689200,2017-10-23
185,58.8219985962,62.6100997925,57.3665008545,59.8496017456,156284.0,119699200,2017-10-24
186,59.8730010986,64.0717010498,58.6283988953,63.7214012146,124232.0,127442800,2017-10-25
187,63.677898407,63.8218994141,58.8203010559,60.0037002563,153400.0,120007400,2017-10-26
188,60.0013999939,60.4776000977,58.5215988159,59.4491004944,104293.0,118898200,2017-10-27
189,59.5344009399,59.9634017944,58.5447998047,59.3488006592,94438.2,118697600,2017-10-28
190,59.3841018677,63.4621009827,59.1492004395,62.3862991333,143368.0,124772600,2017-10-29
191,62.1753997803,63.3871994019,59.2165985107,61.3194007874,246921.0,122638800,2017-10-30
192,61.2209014893,64.1000976563,61.1125984192,63.6926002502,135088.0,127385200,2017-10-31
193,63.6335983276,63.6335983276,57.3670005798,58.1148986816,145565.0,116229800,2017-11-01
194,58.1665000916,70.3326034546,53.7770004272,61.1626014709,300558.0,122325200,2017-11-02
195,61.1915016174,75.5308990479,60.9593009949,69.1421966553,496137.0,138284400,2017-11-03
196,69.0146026611,70.612701416,67.158203125,68.9375991821,132340.0,137875200,2017-11-04
197,68.9040985107,69.3271026611,64.3038024902,64.7114028931,125726.0,129422800,2017-11-05
198,64.7380981445,64.7380981445,61.7053985596,62.7751998901,145552.0,125550400,2017-11-06
199,62.7439994812,65.3483963013,62.4855003357,64.5727996826,84075.9,129145600,2017-11-07
200,64.4431991577,67.1996994019,64.1910018921,66.5599975586,171540.0,133120000,2017-11-08
201,66.4960021973,68.8328018188,60.2070999146,65.7862014771,367306.0,131572400,2017-11-09
202,65.8927993774,67.7969970703,56.8398017883,60.561000824,205724.0,121122000,2017-11-10
203,60.3908004761,62.2816009521,57.6086997986,61.5321998596,272556.0,123064400,2017-11-11
204,61.4747009277,63.7364997864,57.4884986877,59.7006988525,173134.0,119401400,2017-11-12
205,59.7784996033,70.7966003418,59.7784996033,70.1966018677,225064.0,140393200,2017-11-13
206,70.3061981201,76.0320968628,70.3061981201,75.2416000366,295291.0,150483200,2017-11-14
207,75.4708023071,79.8114013672,75.4708023071,76.3389968872,206867.0,152678000,2017-11-15
208,76.3879013062,79.3850021362,75.2562026978,78.481300354,201207.0,156962600,2017-11-16
209,78.3908996582,79.5604019165,76.5180969238,77.0649032593,184757.0,154129800,2017-11-17
210,76.861000061,76.861000061,64.8923034668,70.4772033691,663901.0,140954400,2017-11-18
211,70.2594985962,71.6470031738,68.5488967896,70.8778991699,282085.0,141755800,2017-11-19
212,70.8056030273,72.6785964966,70.1205978394,71.9755020142,224860.0,143951000,2017-11-20
213,72.0980987549,73.1718978882,68.4488983154,72.051399231,249355.0,144102800,2017-11-21
214,72.2158966064,76.4856033325,72.2158966064,76.3719024658,304163.0,152743800,2017-11-22
215,76.2461013794,81.3648986816,75.0660018921,79.4565963745,459326.0,158913200,2017-11-23
216,79.2774963379,82.4152984619,77.2789001465,80.1090011597,842438.0,160218000,2017-11-24
217,79.9753036499,90.9232025146,77.8136978149,89.866897583,627729.0,179733800,2017-11-25
218,89.8865966797,91.6998977661,86.2149963379,90.7986984253,333193.0,181597400,2017-11-26
219,90.743598938,247.1799926758,90.743598938,106.8320007324,14310800.0,213664000,2017-11-27
220,107.0690002441,149.5079956055,102.6689987183,113.4000015259,8561050.0,226800000,2017-11-28
221,113.4489974976,118.0540008545,91.1604995728,94.8161010742,2274940.0,189632200,2017-11-29
222,95.6508026123,128.5930023193,89.4770965576,100.1989974976,4969090.0,200398000,2017-11-30
223,100.5130004883,107.1060028076,93.3239974976,106.3089981079,3101960.0,212618000,2017-12-01
224,106.297996521,108.8219985962,100.8499984741,101.077003479,2181140.0,202154000,2017-12-02
225,101.1650009155,129.3970031738,101.1650009155,109.1770019531,5019730.0,218354000,2017-12-03
226,109.5240020752,122.4100036621,109.4020004272,120.2620010376,3164540.0,240524000,2017-12-04
227,120.6579971313,124.93800354,112.2220001221,114.6179962158,2849890.0,229236000,2017-12-05
228,114.358001709,114.8560028076,98.1660995483,101.7490005493,2519830.0,203498000,2017-12-06
229,101.7939987183,106.0889968872,92.4159011841,95.470199585,2054350.0,190940400,2017-12-07
230,95.6043014526,106.6230010986,85.3044967651,105.9800033569,2488560.0,211960000,2017-12-08
231,105.9100036621,108.0250015259,93.1179962158,102.8020019531,1841250.0,205604000,2017-12-09
232,103.1910018921,105.6320037842,94.6974029541,98.9447021484,1587680.0,197889400,2017-12-10
233,97.8080978394,106.8349990845,97.5567016602,104.1039962769,1206250.0,208208000,2017-12-11
234,103.8479995728,132.2460021973,102.2929992676,132.0420074463,5347810.0,264084000,2017-12-12
235,131.3639984131,146.4170074463,121.6480026245,138.1269989014,3085470.0,276254000,2017-12-13
236,137.828994751,186.5570068359,135.2250061035,141.6900024414,6181200.0,283380000,2017-12-14
237,141.9510040283,147.2059936523,132.3769989014,139.9429931641,3454150.0,279886000,2017-12-15
238,140.203994751,181.7460021973,139.0440063477,140.5489959717,6380670.0,281098000,2017-12-16
239,140.6060028076,171.9839935303,139.5249938965,167.1329956055,4553430.0,334266000,2017-12-17
240,167.300994873,200.1920013428,153.3280029297,194.5760040283,8920950.0,389152000,2017-12-18
241,198.4649963379,203.4219970703,174.9019927979,180.0229949951,6728400.0,360046000,2017-12-19
242,179.9279937744,179.9279937744,152.1679992676,160.2010040283,4564960.0,320402000,2017-12-20
243,162.7989959717,195.2619934082,159.125,174.8809967041,7417970.0,349762000,2017-12-21
244,175.5149993896,175.7850036621,111.9970016479,141.703994751,3678810.0,283408000,2017-12-22
245,143.1779937744,171.0350036621,137.2740020752,147.5610046387,5783830.0,295122000,2017-12-23
246,148.5870056152,168.0200042725,130.4219970703,159.0899963379,2652420.0,318180000,2017-12-24
247,160.1640014648,189.7109985352,151.2270050049,176.9160003662,8434520.0,353832000,2017-12-25
248,178.7530059814,184.3589935303,163.0149993896,168.3760070801,5142250.0,336752000,2017-12-26
249,168.6929931641,193.3329925537,168.4129943848,180.4900054932,11000700.0,360980000,2017-12-27
250,179.8159942627,180.3439941406,151.1660003662,161.4929962158,8336980.0,322986000,2017-12-28
251,162.3679962158,177.9819946289,157.2619934082,166.8020019531,5937840.0,333604000,2017-12-29
252,167.1779937744,167.2120056152,143.1840057373,153.016998291,3874190.0,306034000,2017-12-30
