,score,#nodes,xmin,alpha,date
116,73.27215298363583,67,1.0,7.049876337047144,2017-02-17
117,52.176414376324985,54,1.0,5.4432822172082975,2017-02-18
118,34.4626125457112,40,1.0,5.538830208632908,2017-02-19
119,31.429670709974957,42,1.0,4.648581112833645,2017-02-20
120,31.048186575892142,40,1.0,5.234081126803875,2017-02-21
121,39.38522899755564,44,1.0,6.400186244864636,2017-02-22
122,60.28422392591675,64,1.0,7.051657306536598,2017-02-23
123,23.006441736694565,93,2.0,4.377845681590007,2017-02-24
124,28.776476980286347,38,1.0,5.001507446595959,2017-02-25
125,39.67761870918302,45,1.0,6.641504638362439,2017-02-26
126,41.64274566496263,54,1.0,4.6549371600917535,2017-02-27
127,27.79152220479415,111,2.0,5.516180340922063,2017-02-28
128,16.985674316446396,65,2.0,4.513489798002974,2017-03-01
129,81.86995070417785,71,1.0,6.322010102382525,2017-03-02
130,59.80781753246487,56,1.0,5.9793460332487,2017-03-03
131,7.73349979124581,37,2.0,4.075589373065055,2017-03-04
132,18.903087810591554,26,1.0,5.743972438918798,2017-03-05
133,8.48048136665604,46,2.0,4.19089738329923,2017-03-06
134,23.24815418987051,25,1.0,7.6886596604763495,2017-03-07
135,28.371400256005963,30,1.0,6.200820138455511,2017-03-08
136,20.486265122318553,30,1.0,4.140535631197133,2017-03-09
137,7.9586467061029085,55,2.0,4.258975179706959,2017-03-10
138,64.64066814802435,67,1.0,5.640511492586663,2017-03-11
139,63.28167643467941,56,1.0,7.7077614273623,2017-03-12
140,21.04828187650958,86,2.0,4.360065315761645,2017-03-13
141,33.80295234414377,32,1.0,5.175944086258334,2017-03-14
142,80.65660849465219,67,1.0,7.371855347364627,2017-03-15
143,85.63871238500714,76,1.0,7.019704737815138,2017-03-16
144,84.62615193937017,61,1.0,7.608220383835331,2017-03-17
145,66.7678831104864,56,1.0,5.588482231556257,2017-03-18
146,81.89438405732986,65,1.0,7.515641289940172,2017-03-19
147,125.74751603662733,85,1.0,7.179191250040531,2017-03-20
148,43.750254485253905,153,2.0,5.006282110011264,2017-03-21
149,13.469810162414694,72,2.0,3.7154093831283785,2017-03-22
150,38.45060127251014,40,1.0,4.484298813979747,2017-03-23
151,19.223291752479525,85,2.0,4.208444586584067,2017-03-24
152,90.65285573326439,71,1.0,6.720219675002462,2017-03-25
153,18.983286585722396,77,2.0,4.300250818407308,2017-03-26
154,35.81750087368231,120,2.0,4.56727195668746,2017-03-27
155,53.74471716272052,168,2.0,5.100829797159413,2017-03-28
156,84.24149969602627,278,2.0,5.195606223537589,2017-03-29
157,49.7764440717322,162,2.0,4.821197459885996,2017-03-30
158,35.272531230033266,130,2.0,4.2316490157187845,2017-03-31
159,129.66534350837293,93,1.0,8.75588331327446,2017-04-01
160,123.03016263317431,96,1.0,7.504632341828581,2017-04-02
161,17.72710528680982,104,2.0,3.485100893317685,2017-04-03
162,125.57378710685688,93,1.0,8.013887487775863,2017-04-04
163,113.86146351424013,80,1.0,7.653533098725677,2017-04-05
164,26.621653762244712,113,2.0,4.659234840038009,2017-04-06
165,12.755624479796744,89,2.0,3.303558991922986,2017-04-07
166,75.75380230544357,74,1.0,5.715471644698413,2017-04-08
167,15.33589618711186,97,2.0,3.035491048679749,2017-04-09
168,22.880942646782966,111,2.0,3.555249887575626,2017-04-10
169,81.5657083880164,82,1.0,5.250493400468042,2017-04-11
170,24.482048247144856,97,2.0,4.4794181829868425,2017-04-12
171,68.62778837001572,85,1.0,4.811472277664912,2017-04-13
172,59.3546560305153,66,1.0,5.0045779648012765,2017-04-14
173,48.25362879745908,50,1.0,5.762248375320194,2017-04-15
174,9.324425415101569,61,2.0,3.4591381757594255,2017-04-16
175,31.31087739838113,92,2.0,4.6696632846148765,2017-04-17
176,52.592948461990076,59,1.0,4.944471996177391,2017-04-18
177,51.92228042577442,126,2.0,5.219585606673747,2017-04-19
178,25.483817409528328,87,2.0,4.092682042908901,2017-04-20
179,67.88525166346977,71,1.0,5.833424528429177,2017-04-21
180,19.094767198791022,79,2.0,4.475647969201578,2017-04-22
181,69.00332921484785,72,1.0,5.654630422915146,2017-04-23
182,58.94334958787497,69,1.0,6.292927061454516,2017-04-24
183,92.9414796439408,85,1.0,5.805607220941153,2017-04-25
184,25.712266666582277,111,2.0,3.4667781010303673,2017-04-26
185,101.67208005818225,90,1.0,6.128587018778228,2017-04-27
186,18.90761697825172,98,2.0,3.580562310460824,2017-04-28
187,20.422027371220345,110,2.0,3.758195124104909,2017-04-29
188,37.09078425464766,120,2.0,4.49287075608699,2017-04-30
189,58.45938795792475,163,2.0,4.98424453168186,2017-05-01
190,118.70856946480112,109,1.0,6.348995899441091,2017-05-02
191,107.42311966981947,99,1.0,5.514377100775429,2017-05-03
192,182.58365126961783,150,1.0,7.557145383840948,2017-05-04
193,24.743987849162544,121,2.0,4.0011312796723555,2017-05-05
194,155.9864651300931,114,1.0,6.896118271892471,2017-05-06
195,35.2500519627217,141,2.0,4.29223661017903,2017-05-07
196,34.77533250136153,161,2.0,3.8406311897425245,2017-05-08
197,210.58141982753227,163,1.0,6.306060742764457,2017-05-09
198,464.6034543688879,250,1.0,11.274907291044762,2017-05-10
199,60.23838838471684,266,2.0,4.1462146218710245,2017-05-11
200,45.6620285887636,193,2.0,4.263276495490175,2017-05-12
201,19.898850607296495,88,2.0,4.052353261414362,2017-05-13
202,84.04587682176191,86,1.0,5.584258368715951,2017-05-14
203,70.61028319499069,181,2.0,5.175398683353249,2017-05-15
204,41.823216910818495,184,2.0,4.065573073626482,2017-05-16
205,53.40534236747291,200,2.0,4.322795871408398,2017-05-17
206,44.62417387855443,186,2.0,4.161856926845225,2017-05-18
207,60.873612235409155,299,2.0,3.7157929282576068,2017-05-19
208,69.05078620515894,287,2.0,4.042454666148785,2017-05-20
209,73.25227647867948,225,2.0,5.03675595552737,2017-05-21
210,81.67184364123793,308,2.0,4.247370572427549,2017-05-22
211,143.7890252982207,422,2.0,4.958347751315742,2017-05-23
212,185.74580572441772,483,2.0,6.157429239270536,2017-05-24
213,137.13218516470428,376,2.0,5.309038619478247,2017-05-25
214,430.8083058949751,262,1.0,8.457407231931548,2017-05-26
215,73.13581101862536,233,2.0,4.68449182154433,2017-05-27
216,45.57430356828711,217,2.0,3.38532768641476,2017-05-28
217,63.8877402493344,202,2.0,4.638337443176138,2017-05-29
218,78.52778034758504,255,2.0,5.374716678935522,2017-05-30
219,103.38668639510483,283,2.0,5.2097680826193455,2017-05-31
220,39.31046517756218,204,2.0,3.623452444677439,2017-06-01
221,48.04132151127807,229,2.0,3.589942254156961,2017-06-02
222,102.72183558554916,391,2.0,4.351999100421102,2017-06-03
223,108.42699049288368,289,2.0,5.219576498392269,2017-06-04
224,83.151409843244,280,2.0,4.694505357748977,2017-06-05
225,105.03698724108942,352,2.0,4.694556726377966,2017-06-06
226,250.15588284885374,552,2.0,6.026109113713793,2017-06-07
227,187.5143839336376,565,2.0,5.715558925327224,2017-06-08
228,120.3458605768164,447,2.0,4.406454998633068,2017-06-09
229,230.4115207760765,441,2.0,7.526869559548613,2017-06-10
230,116.13373637100405,389,2.0,4.810244043724006,2017-06-11
231,84.11267703215654,453,2.0,3.9804139379601526,2017-06-12
232,58.153395547564934,348,2.0,3.490109398136891,2017-06-13
233,929.2074298885229,444,1.0,12.125306109653271,2017-06-14
234,107.50607473314186,355,2.0,5.110251364429823,2017-06-15
235,128.34947801892008,346,2.0,5.485972378293444,2017-06-16
236,119.28558779152343,393,2.0,4.9286288928196615,2017-06-17
237,150.65351273125916,424,2.0,5.508708744231539,2017-06-18
238,123.27277237821133,602,2.0,3.9527631005535793,2017-06-19
239,263.2298746037929,703,2.0,6.589274928589928,2017-06-20
240,133.3123548012383,535,2.0,7.510617768648389,2017-06-21
241,233.76638248544347,904,2.0,5.73794385639364,2017-06-22
242,247.83208738916954,839,2.0,5.515646168280579,2017-06-23
243,248.52623720735448,610,2.0,6.065423752272608,2017-06-24
244,244.84817289437945,553,2.0,6.62004011449276,2017-06-25
245,207.379099932139,577,2.0,5.423636394227806,2017-06-26
246,120.75830244627582,567,2.0,3.9328112051085573,2017-06-27
247,172.65089660421089,534,2.0,5.518091302352123,2017-06-28
248,63.913953102207586,306,2.0,4.031518138148677,2017-06-29
249,68.47831908195602,291,2.0,4.007606899711944,2017-06-30
250,45.72631639275001,239,2.0,3.7213397844827876,2017-07-01
251,385.37567813369384,242,1.0,9.377823345729144,2017-07-02
252,48.252464119676794,227,2.0,4.090657218564244,2017-07-03
253,120.33075663128159,354,2.0,5.339986196567484,2017-07-04
254,91.52533165179742,282,2.0,5.156608306635312,2017-07-05
255,93.22635650432163,277,2.0,5.018407501595487,2017-07-06
256,75.15496733252732,233,2.0,4.714573022562339,2017-07-07
257,98.29498591182146,275,2.0,5.185023078413162,2017-07-08
258,67.32799248846946,195,2.0,5.060356854323117,2017-07-09
259,105.77349980664462,337,2.0,5.006747064836938,2017-07-10
260,160.84416010015235,359,2.0,7.096303415814339,2017-07-11
261,68.86188614761693,261,2.0,4.801013114697472,2017-07-12
262,95.21184999614565,272,2.0,5.400768240627775,2017-07-13
263,80.90982588124517,240,2.0,4.813693386368686,2017-07-14
264,94.74467759990512,217,2.0,5.500675640470808,2017-07-15
265,84.779610387595,268,2.0,4.770338142386116,2017-07-16
266,97.53853026043194,311,2.0,4.6594914646410945,2017-07-17
267,92.30353073438226,343,2.0,4.660583166300667,2017-07-18
268,49.300668241933195,300,2.0,3.5665394357444775,2017-07-19
269,55.06362469948957,293,2.0,3.6763077212472597,2017-07-20
270,92.84012456026598,350,2.0,4.648063310700164,2017-07-21
271,73.35903763549081,275,2.0,4.385781179377446,2017-07-22
272,112.06750390335903,301,2.0,5.861094070406937,2017-07-23
273,274.8538915107223,652,2.0,6.599143300616451,2017-07-24
274,211.41383659812655,480,2.0,6.056172301403589,2017-07-25
275,184.12584791787538,440,2.0,5.439552407784799,2017-07-26
276,179.556346715685,491,2.0,5.406525640150172,2017-07-27
277,202.84819829719495,509,2.0,5.5321309962749305,2017-07-28
278,218.00166876953034,417,2.0,6.4611376791383135,2017-07-29
279,115.58666131922031,327,2.0,5.23423803254841,2017-07-30
280,150.38155444629754,461,2.0,5.21416162506935,2017-07-31
281,150.1804079190352,539,2.0,5.43988886217683,2017-08-01
282,227.60780697639345,546,2.0,6.008889940443315,2017-08-02
283,177.35277071821153,443,2.0,5.983284636416926,2017-08-03
284,128.5185742811052,372,2.0,5.5416038123269775,2017-08-04
285,276.3814764755097,576,2.0,7.246819232986415,2017-08-05
286,179.61824389183533,419,2.0,6.557440281978102,2017-08-06
287,270.08523959903056,537,2.0,7.5597890293143335,2017-08-07
288,270.59521752064956,570,2.0,7.189614271302847,2017-08-08
289,162.71301185611432,408,2.0,6.867310400826606,2017-08-09
290,433.98867719217117,756,2.0,8.9784193529741,2017-08-10
291,481.74736866131633,875,2.0,7.464426241832857,2017-08-11
292,310.98575208320483,599,2.0,7.52153885527574,2017-08-12
293,181.4423216723022,452,2.0,6.509461975031123,2017-08-13
294,221.67250820507792,442,2.0,7.806472140343128,2017-08-14
295,176.67008421003948,439,2.0,6.228789677507798,2017-08-15
296,154.00833695041754,386,2.0,6.0692750140988805,2017-08-16
297,157.534467529018,412,2.0,6.208083945538405,2017-08-17
298,295.89012160764895,514,2.0,8.252243123711988,2017-08-18
299,151.62067451634672,330,2.0,7.258099440972215,2017-08-19
300,116.59537819914563,398,2.0,5.25099645945889,2017-08-20
301,163.86822559662247,518,2.0,5.586729458420247,2017-08-21
302,174.06196056982998,565,2.0,5.203028377199979,2017-08-22
303,215.3227523820863,546,2.0,6.327340230521472,2017-08-23
304,127.97740328318503,403,2.0,5.068352750508557,2017-08-24
305,113.26261316566705,432,2.0,4.786909330971556,2017-08-25
306,165.44854258954652,434,2.0,6.244055262957651,2017-08-26
307,71.73931550148953,224,2.0,5.341509937893513,2017-08-27
308,90.55468006293538,341,2.0,5.060636250896462,2017-08-28
309,180.49204918485822,542,2.0,6.027794883642784,2017-08-29
310,256.4628600019595,571,2.0,6.735884215560375,2017-08-30
311,171.3857007553876,456,2.0,6.57070257587421,2017-08-31
312,191.36569815500138,466,2.0,6.727377843213387,2017-09-01
313,48.2304197318961,219,2.0,4.881681578701766,2017-09-02
314,202.06030143195224,179,1.0,7.0949246912182415,2017-09-03
315,61.315324590150176,244,2.0,5.113011250448971,2017-09-04
316,77.36402999483721,304,2.0,4.438776014331037,2017-09-05
317,94.29223075445485,317,2.0,5.148090621035893,2017-09-06
318,70.21276262206531,293,2.0,4.35777779242226,2017-09-07
319,37.812513800672114,235,2.0,3.6207650258562896,2017-09-08
320,91.8609752043884,275,2.0,5.405970271373456,2017-09-09
321,80.27267565764926,291,2.0,4.592091693118805,2017-09-10
322,82.55402399709216,300,2.0,4.73911016873247,2017-09-11
323,49.80918466399079,246,2.0,3.829539361775313,2017-09-12
324,67.76802298701064,238,2.0,4.353072383844314,2017-09-13
325,72.69104461637744,256,2.0,4.612359046482563,2017-09-14
326,57.91198630208324,288,2.0,4.218454208641473,2017-09-15
327,56.685701512890574,207,2.0,5.156373731951559,2017-09-16
328,27.793414319923905,121,2.0,4.62916899046763,2017-09-17
329,68.11215403153425,229,2.0,5.0042965493909675,2017-09-18
330,50.25451524619138,188,2.0,4.712617460867298,2017-09-19
331,35.46334225741329,144,2.0,5.15686791678571,2017-09-20
332,37.7415795914981,147,2.0,4.839354270510114,2017-09-21
333,18.022904788538575,153,2.0,3.923397604837672,2017-09-22
334,18.08126471134787,146,2.0,3.5058155724545155,2017-09-23
335,29.42182217283916,175,2.0,4.068240049215681,2017-09-24
336,71.1082515842115,260,2.0,4.2327192260147175,2017-09-25
337,37.43317360532098,191,2.0,3.766843351197847,2017-09-26
338,45.77152475494249,185,2.0,5.042636782729288,2017-09-27
339,50.43045372027491,193,2.0,4.66168343916731,2017-09-28
340,37.02735318662717,167,2.0,4.67589341095332,2017-09-29
341,43.055227900844336,164,2.0,5.618151969729917,2017-09-30
342,32.28060804383084,179,2.0,3.6442844749662675,2017-10-01
343,97.20860334449975,287,2.0,6.12588767759712,2017-10-02
344,113.46939615041175,270,2.0,6.201036930388942,2017-10-03
345,90.06496310249088,262,2.0,5.385252977974462,2017-10-04
346,29.448565783705845,158,2.0,3.6381708250748503,2017-10-05
347,43.756940041861526,255,2.0,3.8641083318943332,2017-10-06
348,18.76479358560622,128,2.0,3.911302679900631,2017-10-07
349,17.395765827160247,119,2.0,4.161700374204868,2017-10-08
350,20.970119926489346,148,2.0,4.324903903929171,2017-10-09
351,105.56082266131672,109,1.0,7.556691371787543,2017-10-10
352,19.013580750213094,103,2.0,4.9766070506881315,2017-10-11
353,23.271615639171596,147,2.0,4.288115178473895,2017-10-12
354,27.060936814711724,132,2.0,4.320125796211096,2017-10-13
355,122.8186551978307,111,1.0,8.788019722500731,2017-10-14
356,13.167347157813518,123,2.0,3.6787287029038387,2017-10-15
357,95.28656853056955,95,1.0,8.251598743317725,2017-10-16
358,143.1316813209088,134,1.0,8.43462334224539,2017-10-17
359,112.15024165425488,119,1.0,6.926441526780745,2017-10-18
360,82.43755968171389,178,2.0,5.642437874758267,2017-10-19
361,33.07205345050776,173,2.0,4.580908832369975,2017-10-20
362,22.753283671954666,145,2.0,4.071987665596324,2017-10-21
363,26.273773585820017,154,2.0,3.9250634830349242,2017-10-22
364,30.75594575034217,151,2.0,4.253817526610423,2017-10-23
365,34.21648424207642,183,2.0,3.7780017183242047,2017-10-24
366,115.85029934244194,122,1.0,6.056377702831339,2017-10-25
367,17.690488340777904,130,2.0,3.8838374773587225,2017-10-26
368,59.0892137489068,87,1.0,5.7141137861155205,2017-10-27
369,7.484925102524764,95,2.0,3.359210614615851,2017-10-28
370,97.10821498849934,131,1.0,5.8887074706910125,2017-10-29
371,28.37624462841457,161,2.0,4.233744491980927,2017-10-30
372,193.4279887323508,186,1.0,7.910564099242822,2017-10-31
373,39.71082534139308,209,2.0,4.010114700893612,2017-11-01
374,153.06500710586175,158,1.0,6.997680317348735,2017-11-02
375,28.56118978216501,174,2.0,3.649753396015992,2017-11-03
376,14.729160699230372,142,2.0,3.9919218560057126,2017-11-04
377,29.14670513797646,131,2.0,4.496847200638886,2017-11-05
378,14.724557235428986,100,2.0,4.364491998105065,2017-11-06
379,51.337023263956766,228,2.0,5.00345038691065,2017-11-07
380,17.820995736717897,142,2.0,3.826872002232114,2017-11-08
381,43.93670384088735,213,2.0,4.602434944015147,2017-11-09
382,18.73461445246135,138,2.0,3.5513466218101364,2017-11-10
383,133.43753997857266,124,1.0,7.1185909795393805,2017-11-11
384,21.019383802240583,115,2.0,4.5868590291046925,2017-11-12
385,20.659787953591888,110,2.0,3.968479632082135,2017-11-13
386,104.07320200394929,87,1.0,8.629497166142686,2017-11-14
387,162.97252534340942,152,1.0,7.773211213947746,2017-11-15
388,28.370977958127757,137,2.0,3.9617486106363753,2017-11-16
389,116.65298000148697,117,1.0,5.721647658811101,2017-11-17
390,18.235505458609914,158,2.0,3.247035512998754,2017-11-18
391,158.6467434512547,131,1.0,8.308008787234685,2017-11-19
392,14.57794134385026,177,2.0,2.8969856679690853,2017-11-20
393,162.00641457427906,138,1.0,7.238239701180142,2017-11-21
394,288.14367731375546,215,1.0,8.300903599123258,2017-11-22
395,255.17512742281264,205,1.0,8.987244306083085,2017-11-23
396,221.94335670000197,194,1.0,8.705019057701175,2017-11-24
397,32.065685979566226,236,2.0,4.036032044924083,2017-11-25
398,208.04526736493892,189,1.0,7.668265668508098,2017-11-26
399,37.41628078425486,221,2.0,3.9243876054465865,2017-11-27
400,264.32193522722116,205,1.0,9.028382060233948,2017-11-28
401,39.02754567024576,193,2.0,4.399203635171029,2017-11-29
402,28.205069927878185,183,2.0,3.8971614008434705,2017-11-30
403,25.71011717411602,166,2.0,3.839806263602257,2017-12-01
404,166.28829531920468,164,1.0,9.003519601474352,2017-12-02
405,404.5669097896588,249,1.0,11.910117375241514,2017-12-03
406,136.61681168889982,124,1.0,7.581806640009913,2017-12-04
407,180.2999811285219,150,1.0,8.681079579580157,2017-12-05
408,117.93436420025384,95,1.0,6.978501628438373,2017-12-06
409,171.8154140811875,117,1.0,8.535209511043341,2017-12-07
410,601.7675182738354,281,1.0,11.798627120253254,2017-12-08
411,882.954285579434,371,1.0,14.22104117394173,2017-12-09
412,34.64989325557643,217,2.0,3.943443089097167,2017-12-10
413,51.493547355264774,226,2.0,4.9529247228637585,2017-12-11
414,52.60979637704746,208,2.0,5.057066814993076,2017-12-12
415,72.71358011679955,260,2.0,5.022512228026571,2017-12-13
416,46.783959044369126,204,2.0,4.68424471965047,2017-12-14
417,67.96581785396322,254,2.0,4.296646565035536,2017-12-15
418,66.50385669924805,293,2.0,4.189371954586224,2017-12-16
419,178.67632947260503,525,2.0,6.516110648270252,2017-12-17
420,127.23564867059541,340,2.0,6.277058585489846,2017-12-18
421,108.93472011590579,325,2.0,6.24171794679094,2017-12-19
422,54.25137154380742,219,2.0,4.088344202647045,2017-12-20
423,101.38242244691902,391,2.0,4.6242478493467,2017-12-21
424,56.79126980764281,220,2.0,4.963293832401332,2017-12-22
425,44.68198906836515,220,2.0,4.296967447048095,2017-12-23
426,26.925614079067326,144,2.0,3.8791665833668625,2017-12-24
427,50.944572616211474,197,2.0,4.543234800894307,2017-12-25
428,62.66449401812876,227,2.0,5.147950182029056,2017-12-26
429,59.231210127005774,215,2.0,4.583376827016215,2017-12-27
430,71.37351040890424,216,2.0,5.374787000992081,2017-12-28
431,43.335612367632976,256,2.0,3.4028938214927806,2017-12-29
432,45.829960798619766,200,2.0,4.502595510690391,2017-12-30
433,51.16570439900509,201,2.0,4.443512014043035,2017-12-31
434,33.52039924400596,171,2.0,3.9565325285122737,2018-01-01
435,96.61435703635097,252,2.0,5.907911063753848,2018-01-02
436,68.46874095453909,262,2.0,4.9236876823363795,2018-01-03
437,101.29617495328912,335,2.0,5.1392103712220525,2018-01-04
438,173.31943603217476,579,2.0,6.189538112605881,2018-01-05
439,637.4266440881374,361,1.0,11.332406386290145,2018-01-06
440,136.8750815423704,479,2.0,5.339802973164821,2018-01-07
441,434.76085840557175,325,1.0,6.852980830693634,2018-01-08
442,1.3734598195237746,367,7.0,2.139935842210975,2018-01-09
443,61.53243671670464,376,2.0,3.447580334162254,2018-01-10
444,210.3308274080362,205,1.0,6.806910594669656,2018-01-11
445,221.64616462352714,221,1.0,6.899168422087164,2018-01-12
446,198.08135516207162,203,1.0,8.755959129712576,2018-01-13
447,233.94646699915404,228,1.0,7.712211347852806,2018-01-14
