,open,high,low,close,volume,marketCap,date
28,3.1617200375,4.0935001373,2.5912098885,4.0425100327,1173940,135849223.649,2017-06-15
29,4.0239200592,4.1613898277,3.1797499657,3.2236299515,787317,108330624.496,2017-06-16
30,3.222990036,3.3282599449,3.0912599564,3.1076300144,766546,104432425.124,2017-06-17
31,3.1236100197,3.2089800835,2.8654799461,2.8982400894,929574,97395839.2061,2017-06-18
32,2.869879961,3.0474600792,2.7832300663,2.8141899109,1110070,94571324.9197,2017-06-19
33,2.8251399994,2.9049398899,2.6299200058,2.6473600864,938596,88964974.9091,2017-06-20
34,2.8095400333,3.1728599072,2.5525200367,2.6993501186,1428180,90712107.5414,2017-06-21
35,2.7105500698,2.9381299019,2.6470899582,2.7660300732,788086,92952900.077,2017-06-22
36,2.766010046,3.0935900211,2.6535201073,2.9540700912,878484,99272015.6797,2017-06-23
37,2.975509882,3.0327699184,2.6527700424,2.7021501064,1043750,90806202.009,2017-06-24
38,2.7040901184,2.7826199532,2.3227200508,2.4091999531,656243,80961568.3364,2017-06-25
39,2.4130699635,2.4863901138,1.7425899506,2.2948300838,997967,77118145.3866,2017-06-26
40,2.3622500896,2.4463000298,1.9213600159,2.4463000298,608510,82208320.0321,2017-06-27
41,2.4737799168,3.0721900463,2.3149800301,2.9708800316,1176160,99836918.537,2017-06-28
42,2.902299881,3.0574600697,2.5989000797,2.642539978,772157,88802998.0042,2017-06-29
43,2.6472699642,2.7020499706,2.2609300613,2.3037900925,585257,77419247.6829,2017-06-30
44,2.3054199219,2.371049881,2.1641600132,2.2069299221,450321,74164251.2073,2017-07-01
45,2.2059299946,2.488929987,2.1463599205,2.4252300262,388197,81500259.1634,2017-07-02
46,2.4077301025,2.4635500908,2.2236700058,2.3715400696,471371,79695997.7472,2017-07-03
47,2.3419399261,2.3984699249,2.165899992,2.2131700516,434296,74373947.4494,2017-07-04
48,2.2374100685,2.35552001,2.1237499714,2.3169701099,404513,77862163.784,2017-07-05
49,2.3164598942,2.4775600433,2.2334499359,2.4524900913,555626,82416336.0158,2017-07-06
50,2.4520099163,2.4709200859,2.0776200294,2.0878100395,647124,70161203.7143,2017-07-07
51,2.0897901058,2.1811499596,1.9920899868,2.1642999649,350485,72731662.9381,2017-07-08
52,2.1656200886,2.2520198822,2.1013100147,2.1255099773,305830,71428118.5102,2017-07-09
53,2.1242599487,2.1310200691,1.50691998,1.6083500385,487679,54048870.3444,2017-07-10
54,1.6009700298,1.9337400198,1.2240099907,1.7385400534,907017,58423927.0362,2017-07-11
55,1.7396099567,2.0316100121,1.6233700514,2.0029399395,565016,67309133.191,2017-07-12
56,2.0084600449,2.026829958,1.8532400131,1.9801100492,435082,66541927.2284,2017-07-13
57,1.9788199663,1.9878400564,1.6913900375,1.811259985,315431,60867694.7804,2017-07-14
58,1.8113399744,1.8216500282,1.520449996,1.520449996,288078,51094976.1652,2017-07-15
