,open,high,low,close,volume,marketCap,date
296,1.0790400505,1.0844399929,1.0161999464,1.0223200321,16692700,75069674.2463,2018-04-23
297,1.0222300291,1.1272200346,1.0122300386,1.1143300533,14444600,81826033.0453,2018-04-24
298,1.1095199585,1.1095199585,0.8885779977,0.8984689713,9219380,65975208.4968,2018-04-25
299,0.9106320143,0.9943670034,0.8839290142,0.9885979891,6458710,72593444.1472,2018-04-26
300,0.9899349809,1.030979991,0.9449779987,0.9449779987,5844830,69390396.9696,2018-04-27
301,0.9409919977,1.1035200357,0.9392619729,1.0736700296,7991820,78840340.7427,2018-04-28
302,1.0777499676,1.1235300303,1.0355399847,1.0704599619,7050200,78604628.1925,2018-04-29
303,1.0712100267,1.1044399738,1.0262800455,1.0572199821,7813580,77632405.7112,2018-04-30
304,1.0572999716,1.0572999716,0.9793159962,1.056049943,5581960,77546491.7911,2018-05-01
305,1.0542399883,1.0760600567,1.039659977,1.0648399591,5251350,78191947.6528,2018-05-02
306,1.0653799772,1.1727499962,1.0522799492,1.1234999895,8852260,82499392.5735,2018-05-03
307,1.127120018,1.13349998,1.0448199511,1.0828900337,6138100,79517371.8059,2018-05-04
308,1.0824300051,1.1075899601,1.0172400475,1.0364500284,5696380,76107250.0515,2018-05-05
309,1.0373899937,1.0406800508,0.9585310221,1.0000699759,4739140,73435841.1491,2018-05-06
